speaker_id,task,meanF0,stdevF0,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,localShimmer,localdbShimmer,apq3Shimmer,aqpq5Shimmer,apq11Shimmer,F1_mean,F1_median,F2_mean,F2_median,F3_mean,F3_median,F4_mean,F4_median,speech_rate,articulation_rate,avg_syllable_duration,mean_pause_duration,mean_speech_duration,silence_rate,silence_to_speech_ratio,mean_silence_count,SNR
spk1319,max_phonation,147.04096712273372,3.6535708906394366,13.692779518199227,0.004624863932264592,3.146589879245383e-05,0.002654355297685842,0.002903019736491214,0.12777813489517023,1.1976181933549404,0.05971965215175553,0.07401398802174942,0.11294350306060807,766.6979433304718,754.7009833414975,1259.1563368943046,1173.9783872995977,2607.8825711650093,2608.402170827168,3541.1841903520144,3518.2195280437154,,,,,,,,,57.506300183308824
spk132,max_phonation,108.15991951255376,1.8854114977932848,17.19787144273387,0.004344565576766072,4.016890207294302e-05,0.00235900469899824,0.0024490446008073397,0.062229207498306884,0.6175618344572991,0.027112165115093987,0.036106478107074236,0.06034805358700611,730.2144442240916,660.8972963373059,1310.522065560619,1168.6215072725583,2622.462863636182,2515.0773345273606,3621.373890872505,3513.0683509173905,,,,,,,,,78.52710409299333
spk1320,max_phonation,172.00683677237956,52.795634159143496,12.948891475483094,0.007640152235538053,4.45280238199579e-05,0.003851265212052052,0.004317336247723044,0.08729461044911901,0.8350983060518552,0.04375841053716038,0.05328042684627309,0.07745345281407204,869.045666191627,839.5567803261463,1409.4936518531188,1360.8739486770053,3032.049494409316,3106.532928603636,3706.6211839231123,3589.668184801763,,,,,,,,,49.24349899698956
spk1321,max_phonation,178.2011800042513,61.32257043621909,23.68831831476534,0.0058007773996333,3.2620538799566245e-05,0.0031786448264476417,0.0028922624510917556,0.034230788909111555,0.4886376044921359,0.01641896019430378,0.017431298858517057,0.025632179093915623,802.8700318077003,698.9432820897869,1403.617645313452,1173.6761794589268,2848.1277837888197,2748.073082180449,3830.0694430352896,3851.0786717518326,,,,,,,,,416.54514807414375
spk1322,max_phonation,200.3278689060803,30.181911790534638,14.679082488831042,0.008396052175561965,4.1904162093989344e-05,0.00445349629843723,0.00415680766397819,0.11335766534043105,1.1131981920570215,0.05535608570996376,0.06021401007967064,0.10303803385819041,817.319556873619,793.9524130000725,1312.8450522994895,1265.8555351728078,2569.222441156242,2554.204012994783,3531.7787321978667,3513.2620364485747,,,,,,,,,72.85453288184021
spk1323,max_phonation,103.42067216205002,7.43109584382873,17.0845425150623,0.008447469971446402,8.177148625899336e-05,0.0047634390630715,0.005256326407166446,0.05781648299407847,0.4951421180826422,0.03191716828860651,0.034569925664622234,0.049520456120794,718.0337459457338,703.9965269805789,1175.7397704291952,1123.8271410082311,2571.594184425111,2534.940756965375,3465.476336779404,3303.2822751738795,,,,,,,,,82.37629774304777
spk1324,max_phonation,101.47559461376123,2.3747860333514863,10.965286823325721,0.005382162009013726,5.306974335440543e-05,0.003015078972225469,0.003335841863290252,0.08568248013661048,0.9648457836156042,0.03951003225964993,0.05286448820739301,0.0851812449545259,667.9511505330659,634.9833291351348,1392.8341428180775,1325.9242984188647,2462.26613456323,2380.02048709918,3660.391246904877,3599.9813931007075,,,,,,,,,57.13452166602994
spk1325,max_phonation,111.8620667914662,61.440543613862054,12.729516454980534,0.01148331585228697,0.00010421504605277777,0.004768028851853901,0.005075053247362304,0.08899235390320616,0.7142647676851778,0.03512694851412013,0.049132010908882896,0.06325708749896866,636.8367051226894,535.3224143513913,1476.6921878984833,1290.8799582723823,2836.374321422617,2710.3272824934184,4108.697059761883,4140.034193957343,,,,,,,,,55.27857244181877
spk1326,max_phonation,128.38557190019083,15.342722494411564,14.264923769605215,0.024080195332115063,0.00018734736040340624,0.015357445799049706,0.010536786011406096,0.05805932567462883,0.7189581997605257,0.032060582862726714,0.03347225388492926,0.03959431075081306,691.5911701909744,632.4791652544988,1355.885870425281,1231.5766947929426,2582.7888429492386,2533.6517343034507,4043.9893084769706,3961.2061716511607,,,,,,,,,56.58933801356948
spk1327,max_phonation,138.26499021752792,6.400060624775863,14.21465847051691,0.0058815943866474445,4.253866397057411e-05,0.002536754827591505,0.003168721760200035,0.06394061321709132,0.6669356077472357,0.02780627912796642,0.040711564905986895,0.06309702841981267,826.2762294547896,816.6604998282492,1333.460974801499,1231.891838567658,2938.0309572285255,3010.674209731895,4212.778454856732,4482.8437215398335,,,,,,,,,63.598933928965415
spk1328,max_phonation,158.85023875546918,61.25656872561942,11.675267881271244,0.013582355352133915,8.5811036033618e-05,0.007677146266598205,0.007848232870493499,0.07329173612855718,0.8613009337870281,0.036495047339906196,0.04179062796805445,0.05472298298832344,819.8671361163681,830.6967627419812,1496.0695441208843,1411.5664892272705,2793.363410511336,2582.12108918177,4337.198590495438,4294.264837204339,,,,,,,,,84.74088417656122
spk1329,max_phonation,101.05670922826867,22.56703282401331,10.639938144986848,0.008965832980611438,8.879243452222014e-05,0.00498355071918841,0.005156281440092835,0.11556441702235368,1.0493683139897938,0.05618344729312355,0.07226769466493294,0.10370892577814615,743.7853711464835,647.1327815191084,1475.0740159680922,1274.3734445014181,3017.624664273123,2883.8242936138727,3937.324393790572,3748.9821898694113,,,,,,,,,47.493163269425516
spk133,max_phonation,91.91855828414295,1.26050962369903,21.665904631879386,0.003941839790584767,4.2882467824961455e-05,0.0018362962564302376,0.002182368815974564,0.042664797295238095,0.4290294454407785,0.019302269853917555,0.025691117063088166,0.0422641825924589,687.1327353763858,656.4550651427837,1255.1041984064639,1144.2292227084977,2773.8149789994973,2723.6845443094253,3828.5845899052015,3846.397214592784,,,,,,,,,73.71711560003482
spk1330,max_phonation,163.14365059191556,38.39599224141382,16.55196955644027,0.005052311626880196,3.097574866901792e-05,0.002781431473229025,0.0025617317809216522,0.07769574375457994,0.7575783220772679,0.04227613376168891,0.04177719549345064,0.05766302459592561,733.4014136516389,724.6136199818033,1371.0604915275374,1307.6369291454798,2760.8566533275853,2941.7550679916494,4199.978785861189,4552.436624021515,,,,,,,,,40.30532914553746
spk1331,max_phonation,117.49788648983302,1.8575211538426242,18.693242420536926,0.00408278881608686,3.4746604680041e-05,0.002214218461519562,0.0025642277477413,0.03920635208669585,0.43375197708571134,0.018909618598546576,0.025086398022248754,0.0340650125561489,665.9151065892872,561.448133383715,1456.4691839550455,1365.8880339265875,2376.72290968205,2312.303916252798,3722.986296655829,3537.616480116057,,,,,,,,,63.075096873876674
spk1332,max_phonation,141.82112091077272,38.5170904781158,16.003083241083914,0.004551531231283194,3.213339963546883e-05,0.0024833271433751906,0.002454846772605833,0.05579263030757134,0.6558758203007911,0.028589729076085705,0.032395995834724356,0.04664717471113375,742.8397963102512,716.8198409229695,1559.3817411497805,1526.410570489013,2535.169445957152,2477.8442654805467,3863.579631496378,3829.29682778263,,,,,,,,,55.00771029811008
spk1333,max_phonation,222.18141973145435,27.31775423868394,16.09948290069461,0.009118469049120411,4.103404298019318e-05,0.005382530606033148,0.005140662540070484,0.08966248543016997,0.9252346548419503,0.0511075474815395,0.05175722168866098,0.067192333186403,606.7707516023493,588.2652457683666,1436.3212869971744,1530.9902958672524,2992.912420065012,3017.6574559611304,4063.014055901474,4066.268021258452,,,,,,,,,44.44878663976348
spk1334,max_phonation,163.06321981892853,26.19409107737547,17.09929939187115,0.016499739027735962,0.00010137780391199947,0.00910886410042252,0.010237946250079493,0.08992372751627399,0.9333098893575451,0.0491888636787601,0.05994852189436605,0.07062421880434139,776.2139763776773,781.370144980826,1805.8313226667974,1732.1889981046556,2999.5517821268413,2940.138228203012,4157.56224878277,4076.708515264089,,,,,,,,,53.12521250743017
spk1335,max_phonation,144.33962928659668,15.076567876812062,13.109128397855992,0.0049141571826992305,3.404866943815439e-05,0.002836138804982649,0.0029523694756745187,0.08312922045501629,0.750258058448195,0.04847473661243535,0.04622512260731491,0.05350781997426001,733.2290046954432,756.6917251156821,1338.2055194881843,1325.740393485013,2476.310969086459,2419.43923273549,3923.888082219439,3850.330364768225,,,,,,,,,48.33730229217277
spk1336,max_phonation,120.9287643320782,15.540433882198402,7.895637659527647,0.038781050614470444,0.00031935750514804973,0.016607211033893163,0.021037256097795165,0.10518484672530826,1.0332774142469485,0.054139043024561274,0.08000343500421803,0.10787025140288703,831.8703075316954,783.4810253680488,1748.5691175332195,1728.6010956922978,2875.076875392105,2942.51140399605,4056.8678446814947,4113.516676293346,,,,,,,,,59.25827880897751
spk1337,max_phonation,108.27463140323135,6.565157412053887,16.096606531052494,0.007092440936549843,6.55241563649601e-05,0.004072002487921012,0.00362419153308619,0.06314042276816273,0.6037419906367874,0.022400235473089582,0.031963024375434176,0.07443547588039928,739.2559444854892,707.7073804598543,1304.605334052453,1228.8357010099226,2701.2342930335913,2677.0143755885515,3848.609480011026,3823.066899696303,,,,,,,,,83.52393910801928
spk1338,max_phonation,96.02601817588737,3.1908243690193836,9.13512790949825,0.01219895675545034,0.00012699959754934308,0.0074425701373908686,0.006317633954574554,0.11075810159451545,0.9484649080482683,0.058567743216478285,0.07085548111927716,0.1110391200887505,799.0045757283123,759.1834879537834,1464.3435680275768,1209.0000019809459,2734.844130537506,2592.8270548951305,3552.262354000344,3367.658928764912,,,,,,,,,43.6454353240908
spk1339,max_phonation,98.3914209558367,1.0227471532367194,16.026588764318447,0.004049376945142182,4.115800143956847e-05,0.0020177414380381517,0.0023971848823599387,0.06748017876147601,0.6742797658630778,0.027691536537743647,0.03373192874641916,0.06435806441778977,523.7591903447023,512.4989512436655,1115.3903539864652,1093.652955979824,2932.0065913345948,3010.771853651013,4228.979130080204,4341.292155449866,,,,,,,,,52.599825930240286
spk134,max_phonation,192.98253397279808,51.521314850111104,29.363515368186277,0.002458482332142054,1.2736011354924057e-05,0.001361628662117296,0.0012162346824671803,0.03442054602699849,0.3573488282022697,0.01811016002031002,0.019519989098198486,0.02678296798855966,700.9961552063143,658.3621156162404,1246.3165031463823,1140.90213679789,2981.7357565988996,2978.889251522172,3829.370157607324,3867.308702152638,,,,,,,,,128.34877877256548
spk1340,max_phonation,121.41727254158154,7.637487967756169,11.879302273710781,0.006826643440951917,5.628527703779559e-05,0.003709558476977313,0.003966252586533396,0.06721188128997774,0.6620735075209218,0.03258587287854912,0.03906969212702762,0.04966072710397554,765.7479604540508,728.5824727360944,1325.026980351469,1209.623047966987,2664.994270529948,2657.04101980035,3328.2948030427297,3214.6477117264258,,,,,,,,,51.73629864886981
spk1341,max_phonation,159.8974979574014,36.10905360491957,16.723153217547306,0.011752771581026023,7.36449090358212e-05,0.006854340016358769,0.00702539702154164,0.07885353866483548,0.8119610306831927,0.0362715536592865,0.04765480404721155,0.06775517177907894,691.892721531552,700.6397760446059,1535.6108275066952,1626.6437601615366,2818.995693941145,2952.4698128108867,3910.1706927467294,4018.543850897857,,,,,,,,,80.50925610979971
spk1342,max_phonation,252.0877899382823,20.701383859602803,23.171049512821465,0.0033063371391212413,1.3118110737904475e-05,0.001965738498913285,0.0019277958388059183,0.03176194762448621,0.23889621337896297,0.017304397334299722,0.019239265540078168,0.022513558899571334,737.3907167824867,717.608384563928,1697.9032928610973,1723.81672299196,3012.4814665669974,3118.8072156790113,4324.073762716229,4388.007093975344,,,,,,,,,67.60852900031455
spk1343,max_phonation,116.30301240093088,36.828445012205336,16.130679398022707,0.0031364746112000448,2.700561439375097e-05,0.0013300270668317312,0.0016478681761966563,0.05231511583492618,0.4986314399515641,0.024096892176787454,0.030758549409950982,0.05205906287199401,810.9560420570415,775.2354936440266,1223.5331416454856,1189.7216923155136,3311.351070217783,3264.94881470712,3768.5396537680854,3759.9142609422133,,,,,,,,,403.4006184195524
spk1344,max_phonation,139.2232863281007,34.53717849646116,15.93110026953202,0.0054500185750224065,3.909796955124684e-05,0.002975226761509545,0.003090595027827111,0.05445969230033206,0.5036990531987422,0.029195805447875284,0.03354688912366703,0.040969978692351944,684.739135614885,678.4798388755808,1121.3366617999286,990.5031035858556,3170.371707548378,3174.766519550749,3662.925656328392,3602.160570171711,,,,,,,,,50.424185155604754
spk1345,max_phonation,166.96637023568383,44.6716725957962,20.935550989897855,0.005438083718314426,3.2601726959767484e-05,0.002840112593704088,0.0027956012633688163,0.04772668245865496,0.4632122758128534,0.025592294020055147,0.025115791395846354,0.037784438423381084,587.5211947689218,570.2226189350425,1320.748732160022,1222.614698999352,2736.515598062452,2722.1518918335837,3487.542476989661,3402.7740778950556,,,,,,,,,71.28772464404807
spk1346,max_phonation,207.23485496458306,19.030306985183955,15.489562259531262,0.009260292245596519,4.472439569024621e-05,0.004892134601355191,0.005000095776255245,0.050413051956996795,0.5623820298832581,0.02713911253239531,0.031059663890998537,0.03558599802742473,963.8988321207172,964.4185875285585,1698.6810472117688,1604.5636153040293,3041.6464510100063,3116.9706066785475,3966.7711059484177,3917.8395892559543,,,,,,,,,60.53751749110594
spk1347,max_phonation,121.85918079019653,2.076021486823618,18.88018942744368,0.00497318604162907,4.081327705441131e-05,0.002851393437484061,0.0028808091931479853,0.035404691005133035,0.30604072645198666,0.01908992390086098,0.022054087103809593,0.027442593040642182,684.4603902463064,653.9115237434407,1294.6704801930493,1269.0661041264052,2688.371811051114,2687.469427243779,3256.222984867281,3211.19441498616,,,,,,,,,52.474081882697575
spk1348,max_phonation,169.31599934479954,50.27634099433118,13.032875640253518,0.012981526182852464,7.70974046391726e-05,0.00700557357112291,0.00649806898281937,0.09300791646199064,0.9173692785378078,0.05016115488008537,0.057926512640987,0.07302867291438236,1029.368206370208,1036.8999536622027,1497.1461756795513,1497.5399594852752,2733.31868438287,2819.3213320695804,3575.4293065040893,3605.117393990675,,,,,,,,,63.94690351107971
spk1349,max_phonation,192.26546887591587,28.034075510215835,27.487577512966066,0.0050969303039267,2.6518565539282247e-05,0.0030451980820770945,0.002785728994629823,0.030763042420873882,0.3645847741419329,0.016524446031125607,0.017267243035420668,0.022352386250965223,513.5571407880049,533.2156174188676,1686.5645436820157,1713.7379547519517,3124.5317472244965,3137.310734945827,4283.352777553492,4274.439577115507,,,,,,,,,75.72272912153667
spk135,max_phonation,127.89086812797778,7.01012955502686,12.902404229944816,0.009942809873809952,7.7684402979359e-05,0.004725095195696939,0.005489713801814238,0.10992938960742965,0.9597053673514031,0.05888432520263923,0.06849153697481164,0.08246030185937615,829.1560591780996,733.9887666014649,1538.661223231177,1257.548877938967,2679.699092725598,2388.552060100379,3705.6876085012236,3489.856110074189,,,,,,,,,84.90396312297439
spk1350,max_phonation,228.55695180778682,34.404878926290294,19.720860590177328,0.002929256574180949,1.2824450107603744e-05,0.0016948140627414735,0.001644363918230805,0.03176441828263964,0.43887803775633927,0.016778925241637963,0.017306412442595915,0.025581882334758037,921.8832907553614,914.8822451618555,1529.5047215072454,1481.9852404834264,3259.0124372065175,3348.540969297246,3973.0884671711665,4029.633510663294,,,,,,,,,94.90405585080552
spk1351,max_phonation,122.14101805598615,5.828263602693318,12.626805067946067,0.007249285000063587,5.93851861310791e-05,0.004219062075057269,0.003988186251618846,0.11225554999831434,1.035532978667225,0.053762055586473234,0.06953560870778752,0.09438786653904795,741.5476784420385,732.8824055231984,1471.2882194823806,1346.7522773134144,2626.720945383546,2617.5701827483967,3697.091834666182,3680.169122246968,,,,,,,,,56.83457307119621
spk1352,max_phonation,128.568465112421,89.86600641478576,14.509742886650008,0.012488084460740343,0.00010005749526723978,0.006285402119534492,0.00710118973752891,0.05705358916394598,0.6754011284073507,0.023443307856336023,0.03309186516916362,0.06146956129152866,498.2055790135319,422.6303938442714,2032.107036544585,2062.394252710531,2601.739496546992,2612.698399207215,3631.7568184008765,3602.2441004052553,,,,,,,,,65.58143629696653
spk1353,max_phonation,155.7315650788065,36.66578109863986,11.226418721017577,0.014391657907995481,9.265644988345444e-05,0.008063488019983786,0.00858894933636276,0.11023283399177171,1.0166846734017778,0.05032903740391171,0.06543252852438863,0.1000450154322182,643.3475046716629,596.0993996940624,1478.711317855559,1434.669142413346,2346.1943973758434,2273.6514841713765,3832.4180103662343,3783.002983687063,,,,,,,,,48.61480882019552
spk1354,max_phonation,121.79598961072263,7.377495956918036,12.428900980902997,0.03987677510111322,0.00032814827187166245,0.02462435328414437,0.020892747136946395,0.1561065724781926,1.4300761964859932,0.0895386430483571,0.0795078902302433,0.10439792168817988,603.8833687734478,330.05110620043536,1837.236411301987,1655.7200525509722,2892.5026656835425,2810.8907596498684,3779.1210726997624,3646.260275905866,,,,,,,,,52.99818358180455
spk1355,max_phonation,120.81316410683793,39.46702664430537,17.002623482104468,0.0032743048154819936,2.712513025988852e-05,0.0018112106331763518,0.0019469246782587164,0.062093316563043684,0.460090680096258,0.03181494738567909,0.0363749398749465,0.04707542531973835,754.8389337169956,743.4425826319728,1177.8871204531774,1156.0982398804733,2874.2492669883154,2806.4049569730355,3881.8934458436693,3892.733248672821,,,,,,,,,50.68025826768645
spk1356,max_phonation,152.71102908209775,72.67951827964728,11.337879895199556,0.013623895689067918,8.981954237161767e-05,0.007467523429957205,0.008049311932945986,0.11943937863014929,1.1906312615027048,0.05560713316196037,0.06868084882814053,0.11001968343976966,639.2486603050006,658.7227036799309,1285.2214583933383,1247.7376847500136,2783.065235388827,2772.728871463272,3819.8905172573022,3701.8805757929413,,,,,,,,,64.01656957111408
spk1357,max_phonation,89.73891591026309,3.166254130945532,9.977572368431185,0.004816984908596859,5.3674069583752465e-05,0.002391946586319407,0.002983298814943872,0.13455938346784885,1.1658232916136702,0.0679006551863507,0.08185033040339068,0.11862242487688497,691.9630306983476,686.435235260883,1100.0181010205258,1028.9949309617866,2897.182019098624,2746.0355444107445,4103.145459830129,3980.8076854390692,,,,,,,,,79.30876189956334
spk1358,max_phonation,177.7148659860589,27.39049187396738,20.994256209544464,0.004573024664272927,2.57815246095345e-05,0.002470128090008816,0.0025820630701648556,0.03288254075067128,0.4563643711424898,0.01705136173106655,0.0207391773924548,0.028096545890027656,778.5240406713997,725.8575786322418,1267.8450229937825,1087.50703134295,2830.646397544606,2778.668226647964,4101.0973017155175,4118.373006146675,,,,,,,,,89.11044227439194
spk1359,max_phonation,79.52588172566045,1.8975213086111156,10.357369979682344,0.009599984661682416,0.00012073528033811023,0.005190326847216196,0.0057959123629910125,0.08443803609922584,0.8901675444525635,0.045509666691902685,0.05353843196688139,0.07222292697993674,783.4727351128533,755.5075720540417,1437.4957372857634,1148.8517758713883,2724.6719980500625,2598.976509614081,3795.394343306861,3618.4505267702666,,,,,,,,,56.936347483304736
spk136,max_phonation,275.36068206293425,64.79038692886267,16.891099326311,0.008975689724128167,3.255620271836005e-05,0.005243635121732658,0.005288622977520881,0.1018410415110619,0.9866353586272589,0.05909507330043387,0.06274315492552118,0.07696926553903599,805.9639754552014,877.0525210323111,1305.7252563221396,1251.896092423128,3099.3665543137695,3137.347191528429,4196.829861270179,4298.339668330156,,,,,,,,,97.29618709821446
spk1360,max_phonation,111.30739459949748,24.709708419654394,23.608746254120522,0.005757945974973064,5.1838537558702535e-05,0.002807544693977631,0.003574850970416462,0.04834256912749934,0.4528966155381393,0.016776354809434582,0.026743696267602465,0.05448672918887816,560.820937127827,555.3123120778687,1163.6370648298198,1115.8453757584894,2762.2259354420094,2653.6977493286863,3707.5814858632893,3672.324081013271,,,,,,,,,72.5758812738379
spk1361,max_phonation,93.39391201593877,19.620446402923836,19.749371292933954,0.013738652834743332,0.00014740477827873477,0.008203846628342363,0.006320284327170522,0.07315752931519721,0.7896803142825957,0.030025464462142076,0.04688507759598864,0.08748728173471007,878.3444121397864,773.8899103194043,1400.3881752263383,1203.2278934244946,2485.2421253880675,2265.5040170478524,3777.8286353001645,3855.964890581301,,,,,,,,,373.18100911729937
spk1362,max_phonation,118.48271515856301,32.6183584732218,11.738836286022423,0.009951110483182533,8.419795759045145e-05,0.005726408934107796,0.006911674711080692,0.10288453639946084,0.9705756181587853,0.046972820793539254,0.06285322481195424,0.09528448095030409,817.700185568733,701.7037150253808,1690.9476061024363,1606.4951917255437,2583.0998602671166,2373.241281998304,4103.249422298411,4134.781648976128,,,,,,,,,74.9621634922786
spk1363,max_phonation,115.81810512661231,38.40109585880244,6.880758404875495,0.011082259689832242,9.588779498512665e-05,0.006117647531239305,0.006208539756003885,0.16971622580309478,1.4022399295925498,0.08521644326301658,0.11331132115408085,0.14809791113537352,750.1696559865078,741.3680963413331,1499.5065477907108,1478.5941986167463,2674.3630300369964,2660.6549130331355,3805.0326264768737,3815.123573005343,,,,,,,,,54.41885081433494
spk1364,max_phonation,145.03597457622,40.0132445306728,15.390594642677371,0.00432035725537513,2.9898600311023863e-05,0.0023195015600123905,0.002604307248797551,0.070624031364067,0.7031169972081266,0.03522976043527427,0.044509997391003725,0.0625293295719445,861.5052731870359,834.2811821651385,1422.7803357295945,1276.5404057786757,2775.69979712918,2712.0170576817595,4118.001346215295,4268.3459147772755,,,,,,,,,68.44616584348518
spk1365,max_phonation,129.06843867324125,4.257836371125955,14.781131981627595,0.020084652778683626,0.00015635163329603423,0.012204812270924533,0.009277242495120016,0.060572713582085165,0.6407985268274676,0.03275976954107626,0.031167535354487505,0.04320086244368139,705.9674911306237,661.9001978838564,1337.43459466417,1279.6897223156961,2678.6754516009796,2563.889385210778,3977.3915614783905,3947.388916808563,,,,,,,,,91.42524686764072
spk1366,max_phonation,133.12260307267124,2.2910163645532307,17.905771630824283,0.009130114692189656,6.845001007424321e-05,0.005532318739571745,0.004409827066289333,0.04724103792022706,0.4342307511685037,0.02076587535238236,0.030589845167148355,0.04323135016592946,697.3533618822162,640.1836390539913,1591.8664361227738,1516.3365978777715,2852.64842039151,2918.080897454873,3729.0771148301155,3765.598390723213,,,,,,,,,117.02661374909606
spk1367,max_phonation,114.34199437735373,21.509977399235975,12.061690369363538,0.007043176030078586,6.160355771882472e-05,0.003873171983445732,0.004191164505165267,0.15023270351553655,1.2399199709195983,0.07069363852712866,0.08755256703283515,0.14035547781725136,648.9699307469004,659.4681748682082,1251.7374918341964,1112.213457869541,2712.470022486844,2633.833618740411,3748.4917332881028,3671.820039326128,,,,,,,,,59.54867233467671
spk1368,max_phonation,104.02352312364873,1.7638220356486742,12.79021361739389,0.015008227913601967,0.0001443308128671889,0.009386762120824016,0.0071125333461111466,0.07428257193201789,0.6240453416644427,0.03700413932962844,0.04500999003219763,0.062370109443286054,676.6874490018043,634.8913039907561,1427.8415380289234,1351.121717032493,2859.168262578574,2839.690582031182,4043.5978310443284,3989.9116681499627,,,,,,,,,41.12106498029209
spk1369,max_phonation,215.65730167967803,3.576978210535851,17.545951010846586,0.004202792426658167,1.9494460303516918e-05,0.0022223902702570584,0.002314391265375524,0.040475596736966754,0.5236409301175929,0.019194482893071494,0.0230818080753062,0.042168769928644545,792.965618651163,765.1924600947366,1587.3255381439283,1609.2749371638076,2153.7646032987523,1803.1010013710281,3624.4680190560957,3503.3749854220614,,,,,,,,,63.54246912318623
spk137,max_phonation,181.31130825724986,30.761235586559863,14.28838118306346,0.009261088541781981,5.101400956980967e-05,0.004236934521452011,0.004421809562552982,0.05443204086832242,0.5258538461517249,0.025910077607717314,0.029478376529590348,0.03590046464018097,897.0178863405517,884.0241952281183,1959.536468529812,1978.49927747982,2868.4080811818108,2850.6546431820298,4139.348358450449,4125.048810103616,,,,,,,,,77.6218229738207
spk1370,max_phonation,195.77289601672842,40.866358130386736,18.644490966068687,0.003017869473772891,1.5412459954239095e-05,0.0017214823492693674,0.0016379004946820192,0.07321283753198213,0.6620343485687765,0.04169291527778907,0.042084783715916875,0.048980159850800314,571.3787413890385,549.2166619169534,1395.9346463759964,1370.9071735316325,2786.780715555592,2753.597090495817,4132.75369505925,4134.164702771341,,,,,,,,,38.51730589721505
spk1371,max_phonation,149.5966803622283,26.398729382646373,16.23188681345152,0.006285736677845841,4.210339598830697e-05,0.0036330801299751317,0.0036632466772261434,0.055209398117673184,0.6006210288561306,0.02720409260160237,0.036313673697595854,0.05288951632329908,725.4730375193631,654.950680967411,1400.4758882656781,1261.4304160025658,3201.901302044657,3225.1347936015527,4093.6122915625706,4002.383887833884,,,,,,,,,52.33848653265883
spk1372,max_phonation,169.68355296368895,20.423251516970232,16.775446007772963,0.006714519812991608,3.9623545564180336e-05,0.003845475425803773,0.0037928202668640683,0.07630756334472319,0.7086194831801297,0.043973002116180215,0.04769890822057763,0.05640656164168108,765.7872781841905,776.66346219505,1438.4684182131452,1390.1298860341983,2778.941837307323,2975.361863279818,4507.263819998005,4785.189762573718,,,,,,,,,37.41809218039244
spk1373,max_phonation,189.8980869071218,17.248515611647708,19.38537448058202,0.002636923417356237,1.3885282927425794e-05,0.0016209921786554857,0.0013541902441757674,0.037935398944694644,0.3336298368774364,0.01936184713236574,0.02017017673131359,0.033979407079507355,988.8656210247402,983.2605871041866,1773.921612059628,1766.7155595773352,2779.0642161649093,2842.423407261863,3674.424889135257,3717.1411707638877,,,,,,,,,50.91487821000811
spk1374,max_phonation,83.20510631620586,1.6593725054800201,12.44830651054527,0.0050099763509780645,6.021853384060225e-05,0.0021895259415787185,0.002819924814897802,0.07821001979519379,0.7747991730914703,0.034233749031790814,0.05221193254295631,0.07486565675344523,873.5476044124975,850.959721084258,1440.5941611549165,1342.1154686910984,2522.0365528949096,2407.0487946612957,4325.813155901625,4508.039224208627,,,,,,,,,55.873289672589465
spk1375,max_phonation,121.55611235744087,2.9301453083054065,16.409239582560037,0.008727415450294863,7.181878696788887e-05,0.005196938825765841,0.004906204419542479,0.07468628404269521,0.7200471920888295,0.03416908552994806,0.04297745120187056,0.06625687915328067,839.5430823340795,849.606857522191,1398.3909511831116,1306.98160632652,3339.2739134980548,3358.338595561487,4009.185632003344,3999.922835176948,,,,,,,,,412.87767741479024
spk1376,max_phonation,347.3374920133392,4.902530050562556,16.817926838717256,0.007144093516174172,2.0578364431133998e-05,0.0041110879124811655,0.00490393447343831,0.06367904495485271,0.8271427858612622,0.03393219951946025,0.04475463599063507,0.04777780257698096,842.0104919656053,922.7385509679573,1491.6308979379446,1352.0128968033428,2890.243497973191,2825.2667921425295,4327.0917244002885,4481.645802772125,,,,,,,,,45.9119895042251
spk1377,max_phonation,238.07146132964664,13.387103695974917,25.209299300276943,0.002792943466264952,1.1740160931466015e-05,0.001584370366520949,0.0015893941899927106,0.017527790570070034,0.1883472465289052,0.009172624279813985,0.010370134173147631,0.013535333420490013,912.4194505867785,915.305043009469,1444.5957626927282,1323.8240459635686,2723.9866795853077,2631.181099856113,3780.869500619599,3833.9175584649765,,,,,,,,,92.55141261019935
spk1378,max_phonation,148.69428789411919,1.94786440334999,18.150699912412975,0.0025438532767105837,1.7108034697462103e-05,0.0014046956223321182,0.001397615250237458,0.07466811896598033,0.8114940011393922,0.03158015504801401,0.044615113992579954,0.08805643938668974,867.7632051007051,766.141719508171,1436.3390225848416,1184.9038160812718,2759.5124709499546,2590.6021095374467,3754.868179742187,3642.8651292762333,,,,,,,,,79.39300161521831
spk1379,max_phonation,177.44252443027918,61.31675205650549,19.725408957656782,0.004186898148247838,2.3652873549881956e-05,0.002497191702874756,0.0024602306128868926,0.05527694646804285,0.7405611279534783,0.031134208987643523,0.0346219545998159,0.04654026152825872,739.2188050416102,682.3740449612177,1459.1721800852306,1442.2036796437174,2633.9889749269846,2641.551036069455,4084.6033208552453,4062.9513196141893,,,,,,,,,57.28457823070106
spk138,max_phonation,187.26151315404812,9.293162845811336,21.349287871520648,0.0025639952252667665,1.3691455884429734e-05,0.0013596539770936473,0.00138729058788261,0.04603548377614705,0.4310025824371638,0.022243015326563684,0.026520125464557058,0.037737686411499737,753.428108638006,716.135061927032,1454.1161919615402,1310.363295690747,3150.2605213925976,3265.771202083495,3877.0904992013907,3891.57450485691,,,,,,,,,67.91737041753579
